entries,x_position,y_position,z_position,energy_dep
36,2655.33251953125,-3000.0,815.1200561523438,0.0
37,2734.4052734375,-3250.0,608.792236328125,0.0
38,6008.02197265625,-13600.0,-7933.1806640625,0.0
39,593.9999389648438,197.87245178222656,1735.6229248046875,4.619999890564941e-05
40,477.519775390625,-117.23237609863281,1726.979736328125,4.3420001020422205e-05
41,1460.8917236328125,1316.5694580078125,1658.0506591796875,7.239999831654131e-05
42,182.53753662109375,225.6712188720703,2070.493408203125,2.2959999114391394e-05
43,-2347.25048828125,3813.515380859375,3964.86767578125,4.338000144343823e-05
44,3675.0,2634.09716796875,2021.627685546875,0.0
45,3925.0,2826.735595703125,2004.417236328125,0.0
46,16350.0,12400.8671875,1149.0548095703125,0.0
47,201.0276641845703,-28.229076385498047,2458.36865234375,0.0
48,201.02391052246094,-28.231731414794922,2458.384033203125,5.095999949844554e-05
49,1256.73828125,157.0805206298828,1477.9490966796875,2.2959999114391394e-05
50,198.0745849609375,44.44615173339844,2192.96728515625,0.0
51,198.05873107910156,44.4605598449707,2192.952392578125,3.3180000173160806e-05
52,316.27471923828125,-90.28782653808594,2408.6826171875,2.9049999284325168e-05
53,301.4736022949219,-97.60863494873047,2383.817626953125,4.619999890564941e-05
54,627.999755859375,101.75685119628906,2361.835693359375,2.2980000721872784e-05
55,393.6202087402344,-54.99459457397461,2301.501953125,2.8340000426396728e-05
56,200.71693420410156,30.342668533325195,2224.2509765625,3.822000144282356e-05
57,331.0480651855469,-89.15235900878906,2175.835205078125,2.2959999114391394e-05
58,293.16412353515625,-234.47036743164062,2106.298095703125,2.2959999114391394e-05
59,202.26229858398438,17.290496826171875,2243.865478515625,0.0
60,202.2371368408203,17.300418853759766,2243.8642578125,2.5650000679888763e-05
61,312.0276184082031,-48.759498596191406,2100.811279296875,7.239999831654131e-05
62,202.421875,15.274737358093262,2116.162353515625,2.5650000679888763e-05
63,203.0,-0.015941420570015907,2281.544677734375,0.0
64,202.999755859375,-0.015985045582056046,2281.544677734375,7.002000347711146e-05
65,202.56732177734375,-13.246831893920898,2315.30712890625,0.0
66,202.56427001953125,-13.247880935668945,2315.310791015625,3.152999852318317e-05
67,202.56394958496094,-13.248091697692871,2315.3115234375,2.5650000679888763e-05
68,-606.1985473632812,1573.5579833984375,3480.8994140625,5.84599983994849e-05
69,249.5808868408203,36.62130355834961,2244.626708984375,4.3420001020422205e-05
70,540.9976196289062,86.23784637451172,2496.15673828125,4.619999890564941e-05
71,751.0091552734375,483.3808898925781,2486.26171875,2.2980000721872784e-05
72,250.86338806152344,5.0165557861328125,2241.0068359375,3.460000152699649e-05
73,1424.696533203125,222.51943969726562,2051.27197265625,4.619999890564941e-05
74,476.38751220703125,-407.0182800292969,2228.871826171875,3.460000152699649e-05
75,270.7395935058594,26.21525764465332,2264.411865234375,2.2959999114391394e-05
76,2973.076416015625,2879.858154296875,6063.52978515625,0.0
77,2973.363525390625,2880.16259765625,6063.9326171875,0.00013481000496540219
78,422.61419677734375,-358.6764221191406,2486.7646484375,3.45799999195151e-05
79,360.4502258300781,254.97596740722656,4084.159423828125,2.2959999114391394e-05
80,203.0,-0.00498536741361022,2192.25634765625,0.0
81,202.98297119140625,-0.004063643515110016,2192.236083984375,3.839000055450015e-05
82,202.98545837402344,-0.007486741989850998,2192.2353515625,7.174000347731635e-05
83,197.3829803466797,-47.42321014404297,2370.40478515625,0.0
84,287.8171691894531,171.9653778076172,2350.934326171875,4.619999890564941e-05
85,202.9702606201172,-3.4746882915496826,2212.039794921875,0.0
86,256.2153625488281,96.34364318847656,2149.06689453125,2.8340000426396728e-05
87,252.67706298828125,-1.0027520656585693,2255.83447265625,4.619999890564941e-05
88,194.3626708984375,58.57136154174805,2256.278076171875,4.6090000978438184e-05
89,195.18873596191406,55.77058410644531,2264.048583984375,0.0
90,195.18263244628906,55.77736282348633,2264.049072265625,7.028999971225858e-05
91,278.4442443847656,298.2370300292969,2628.880615234375,4.619999890564941e-05
92,265.4178161621094,-249.719970703125,2222.521484375,4.338000144343823e-05
93,196.14927673339844,52.271968841552734,2305.410400390625,6.725000275764614e-05
94,2197.51904296875,784.2409057617188,2035.18798828125,5.791000148747116e-05
95,84.94999694824219,-16.948413848876953,2820.807861328125,0.0
96,74.94999694824219,-22.542404174804688,2818.358154296875,0.0
97,-24.72136878967285,-78.2984848022461,2793.93994140625,0.0
98,-29.134510040283203,-80.7671890258789,2792.85888671875,0.0002233400009572506
99,-29.10001564025879,-80.81096649169922,2792.8486328125,0.00013768000644631684
100,1752.0318603515625,1123.3681640625,3189.449951171875,0.0
101,3675.0,-393.86407470703125,2516.4267578125,0.0
102,3740.531494140625,-445.5687561035156,2493.4912109375,0.0
103,3925.0,-489.5228576660156,2549.90771484375,0.0
104,16350.0,-3450.08056640625,6349.875,0.0
105,611.439208984375,-99.55805969238281,2370.985595703125,2.2980000721872784e-05
106,202.67518615722656,11.479195594787598,2203.967041015625,0.0
107,202.67239379882812,11.480283737182617,2203.9638671875,5.112999861012213e-05
108,197.35476684570312,-445.98236083984375,2302.988037109375,2.2959999114391394e-05
109,199.08901977539062,39.65550994873047,2257.9931640625,0.0
110,199.08749389648438,39.656890869140625,2257.9931640625,3.822000144282356e-05
111,167.40786743164062,-271.55218505859375,2511.281005859375,4.338000144343823e-05
112,270.2608947753906,110.97308349609375,2151.406494140625,4.338000144343823e-05
113,201.29002380371094,-26.293132781982422,2154.38720703125,0.0
114,201.28944396972656,-26.293392181396484,2154.385986328125,3.3349999284837395e-05
115,251.15457153320312,-5.094683647155762,2246.300048828125,2.8340000426396728e-05
116,201.0720977783203,27.91077995300293,2157.7900390625,0.0
117,201.06820678710938,27.912174224853516,2157.783447265625,3.1439998565474525e-05
118,200.8975830078125,-29.140419006347656,2185.93603515625,0.0
119,200.89599609375,-29.141395568847656,2185.933837890625,6.423999730031937e-05
120,97.6488037109375,-15.078405380249023,2260.00537109375,0.00019894000433851033
121,97.69888305664062,-15.049047470092773,2260.022705078125,0.0001270200009457767
122,201.55555725097656,24.166730880737305,2261.497314453125,3.839000055450015e-05
123,289.79864501953125,18.06346893310547,2221.558349609375,3.45799999195151e-05
124,201.41134643554688,25.347000122070312,2278.4931640625,0.0
125,201.4040985107422,25.350257873535156,2278.498046875,5.1229999371571466e-05
126,621.883544921875,-429.0960388183594,2269.167724609375,3.45799999195151e-05
127,257.49993896484375,39.23601531982422,2295.779541015625,2.8300000849412754e-05
128,202.98422241210938,-2.5309460163116455,2116.447509765625,0.0
129,215.88194274902344,1.3318067789077759,2121.1796875,4.338000144343823e-05
130,84.94999694824219,-24.628252029418945,2370.608642578125,0.0
131,74.94999694824219,-25.697690963745117,2378.478271484375,0.0
132,57.46289825439453,-27.56783103942871,2392.239990234375,1.2350000361038838e-05
133,21.22346305847168,-78.61983489990234,2461.580078125,0.0001626799930818379
134,21.82078742980957,-77.36332702636719,2460.718994140625,0.0002848999865818769
135,-95.4887466430664,-25.327653884887695,3109.77001953125,0.0
136,87.0748519897461,-47.862060546875,3337.050048828125,0.0
137,84.61761474609375,-46.66908645629883,3341.295654296875,7.711999933235347e-05
138,47.98448181152344,61.28273010253906,2208.123046875,8.119000267470255e-05
139,27.29495620727539,67.28412628173828,2208.982177734375,1.0959999599435832e-05
140,26.96628189086914,67.32389831542969,2209.367431640625,0.0001294999965466559
141,34.06581497192383,78.13539123535156,2211.80712890625,0.00018658999761100858
142,26.999439239501953,96.24270629882812,2208.098388671875,0.00033616999280638993
143,280.02294921875,22.7288761138916,1800.294921875,3.45799999195151e-05
144,-37.547203063964844,-79.4352035522461,3137.050048828125,0.0
145,-36.58189392089844,-79.5509262084961,3136.793212890625,4.591999822878279e-05
146,-36.57639694213867,-79.5428466796875,3136.795654296875,3.799000114668161e-05
147,59.57502365112305,-34.27016830444336,6063.52978515625,0.0
148,23.331472396850586,-36.508731842041016,6092.52001953125,3.4010001400019974e-05
149,32.40251541137695,-39.86903381347656,6089.9580078125,3.4010001400019974e-05
150,17.995180130004883,-55.5131721496582,6086.9580078125,1.419000000169035e-05
151,13.634496688842773,-53.66664505004883,6089.4755859375,6.720000237692147e-05
152,13.627466201782227,-53.667640686035156,6089.484375,0.00010080000356538221
153,-13.327070236206055,-72.88673400878906,6063.52978515625,0.0
154,-13.355403900146484,-72.93240356445312,6063.65576171875,0.00013481000496540219
155,74.55493927001953,7.036645889282227,6095.51123046875,2.8340000426396728e-05
156,74.64766693115234,6.516392707824707,6095.421875,3.4010001400019974e-05
157,74.87910461425781,3.883310556411743,6092.89453125,8.990000424091704e-06
158,78.6413803100586,5.5192646980285645,6099.81884765625,3.360000118846074e-05
159,78.60942077636719,5.513949871063232,6099.80859375,4.744000034406781e-05
160,190.53546142578125,-69.99322509765625,2144.368408203125,5.3619998652720824e-05
161,67.08344268798828,26.40951919555664,2288.291259765625,0.0005159300053492188
162,202.86724853515625,-7.340205192565918,2402.516845703125,0.0
163,407.9456787109375,-50.43840026855469,2223.139404296875,2.2980000721872784e-05
164,215.22979736328125,-251.92247009277344,2198.292236328125,3.45799999195151e-05
165,36.59662628173828,25.621458053588867,2328.8984375,1.0959999599435832e-05
166,45.5727424621582,25.929244995117188,2332.020751953125,0.000139109994051978
167,45.57325744628906,25.924089431762695,2332.02197265625,0.00029476999770849943
168,60.50642395019531,19.79719352722168,3337.050048828125,0.0
169,59.60647964477539,19.90936851501465,3338.083251953125,5.865999992238358e-05
170,57.87750244140625,20.026376724243164,3339.24267578125,2.8720000045723282e-05
171,58.62351989746094,20.211755752563477,3337.4736328125,5.249999958323315e-06
172,58.60136032104492,20.065776824951172,3337.478759765625,2.5569999706931412e-05
173,58.60854721069336,20.07187271118164,3337.473876953125,6.387000030372292e-05
174,58.953548431396484,32.48393249511719,2097.6162109375,1.2350000361038838e-05
175,58.06862258911133,31.88717269897461,2097.459716796875,0.0
176,52.749698638916016,28.300302505493164,2096.519287109375,0.0
177,48.53167724609375,25.45583724975586,2095.7734375,1.2350000361038838e-05
178,13.438294410705566,19.364219665527344,2097.777587890625,0.0001284099998883903
179,8.79232120513916,17.376649856567383,2093.095458984375,0.0003866199986077845
180,41.36854553222656,71.82508087158203,2321.8046875,1.0959999599435832e-05
181,47.06355667114258,76.19837951660156,2323.588134765625,0.00017424000543542206
182,46.88501739501953,76.43133544921875,2323.490234375,0.00023658999998588115
183,79.43812561035156,-11.643949508666992,2294.598876953125,0.0
184,78.0567855834961,-11.699699401855469,2294.89013671875,4.690000059781596e-05
185,74.99333190917969,-12.678800582885742,2296.149658203125,0.0
186,52.59687042236328,-19.836856842041016,2305.357177734375,1.2350000361038838e-05
187,5.910552978515625,-33.59028244018555,2314.780517578125,0.00010371000098530203
188,5.602406978607178,-33.174346923828125,2313.540771484375,2.3610000425833277e-05
189,2.3828258514404297,-31.56127166748047,2319.990966796875,1.0959999599435832e-05
190,2.321535587310791,-32.70521926879883,2319.87353515625,0.0001284099998883903
191,2.3176307678222656,-32.709442138671875,2319.869873046875,0.00015449999773409218
192,5.921019554138184,-33.57997131347656,2314.774169921875,0.00016407000657636672
193,47.955135345458984,22.967195510864258,-340.57000732421875,0.0
194,46.53812789916992,22.790800094604492,-339.9941711425781,1.2909999895782676e-05
195,46.27412414550781,23.06521224975586,-340.4591979980469,4.714000169769861e-05
196,24.602632522583008,22.543790817260742,2056.167236328125,0.00016546000551898032
197,20.502225875854492,23.018230438232422,2055.55419921875,0.00016357999993488193
198,19.870864868164062,22.560367584228516,2054.908203125,1.2350000361038838e-05
199,12.515262603759766,24.667375564575195,2054.39208984375,9.444000170333311e-05
200,14.14985466003418,24.101388931274414,2053.772705078125,0.00015037000412121415
201,14.762312889099121,24.174198150634766,2053.93994140625,0.0003389100020285696
202,98.23861694335938,0.8599551916122437,2213.08935546875,0.0003074200067203492
203,98.55241394042969,0.9728466272354126,2213.047607421875,0.00025742000434547663
204,198.96853637695312,-40.255733489990234,2233.461669921875,0.0
205,198.96107482910156,-40.26145553588867,2233.45849609375,5.095999949844554e-05
206,-56.8970947265625,41.48249816894531,-340.57000732421875,0.0
207,-56.87154006958008,41.17018127441406,-340.3263244628906,3.8559999666176736e-05
208,7.492743968963623,92.58624267578125,2269.1025390625,5.927000165684149e-05
209,5.696803569793701,94.83564758300781,2269.857177734375,0.0001918500056490302
210,5.699229717254639,94.80052185058594,2269.786376953125,0.0
211,5.670655250549316,94.74250793457031,2269.75634765625,0.00010310999641660601
212,-46.655269622802734,7.400055885314941,-340.57000732421875,0.0
213,-46.70671463012695,7.3032379150390625,-340.4713134765625,5.1300001359777525e-05
214,-46.46095657348633,7.174814701080322,-340.57000732421875,0.0
215,191.49171447753906,-67.36536407470703,2276.262939453125,6.387000030372292e-05
216,61.84501647949219,-72.64685821533203,2607.23681640625,0.0
217,58.215335845947266,-71.55961608886719,2610.488037109375,5.030000011174707e-06
218,58.2409782409668,-71.59558868408203,2610.461669921875,4.9580001359572634e-05
219,58.2308464050293,-71.59913635253906,2610.46826171875,3.949000165448524e-05
220,-25.179174423217773,-90.9138412475586,-27.399999618530273,0.0
221,-25.17303466796875,-90.96943664550781,-27.349227905273438,0.0
222,-24.72184181213379,-93.48831939697266,-25.278644561767578,3.999999975690116e-08
223,-25.99571418762207,-92.29242706298828,-24.694305419921875,6.079999820940429e-06
224,-26.853572845458984,-92.71548461914062,-23.749771118164062,3.839000055450015e-05
225,-26.855051040649414,-92.71631622314453,-23.74727439880371,4.0330000047106296e-05
